Code,DisclosedDate,FiscalPeriodEnd,TypeOfDocument,CurPerType,OperatingProfit,OperatingProfitPriorYear,Sales,NP,Eq,EqAR,NxFOP,EarningsGrowth,SalesPriorYear,SalesGrowth,OperatingMargin,ROE,EquityRatio,ForwardGuidance,ScaleCat
82540,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,94000000.0,92000000.0,3522000000.0,81000000.0,1404000000.0,0.11,,0.021739130434782705,3517000000.0,0.0014216661927779484,0.02668938103350369,0.057692307692307696,0.0011,,-
87830,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,-1884000000.0,-752000000.0,1726000000.0,934000000.0,8630000000.0,0.642,,1.5053191489361701,2756000000.0,-0.3737300435413643,-1.0915411355735805,0.1082271147161066,0.00642,,-
88870,2026-07-15,2026-05-31,FYFinancialStatements_Consolidated_JP,FY,3186000000.0,200000000.0,39331000000.0,6684000000.0,18831000000.0,0.255,,14.93,5419000000.0,6.257981177338992,0.08100480536981007,0.35494663055599807,0.00255,,-
89600,2026-07-15,2026-05-31,FYFinancialStatements_Consolidated_REIT,FY,16300000000.0,13717000000.0,30839000000.0,14618000000.0,384095000000.0,0.503,16775000000.0,0.18830648100896696,28180000000.0,0.09435770049680614,0.5285515094523169,0.03805829287025345,0.00503,0.02914110429447847,-
92380,2026-07-15,2026-05-31,1QFinancialStatements_NonConsolidated_JP,1Q,-36000000.0,-56000000.0,755000000.0,-104000000.0,-65000000.0,-0.04,,-0.3571428571428571,810000000.0,-0.0679012345679012,-0.04768211920529802,1.6,-0.0004,,-
92410,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,-65000000.0,-12000000.0,1175000000.0,-95000000.0,224000000.0,0.211,,4.416666666666667,1196000000.0,-0.01755852842809369,-0.05531914893617021,-0.42410714285714285,0.00211,,-
92500,2026-07-15,2026-05-31,2QFinancialStatements_Consolidated_JP,2Q,-48000000.0,-95000000.0,1743000000.0,-57000000.0,3000000.0,-0.017,,-0.49473684210526314,1601000000.0,0.08869456589631475,-0.027538726333907058,-19.0,-0.00017,,-
92520,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_IFRS,3Q,1681000000.0,998000000.0,14912000000.0,1029000000.0,5329000000.0,0.405,,0.6843687374749499,11496000000.0,0.29714683368128036,0.1127280042918455,0.19309438919121785,0.004050000000000001,,-
93810,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,1106000000.0,1060000000.0,14933000000.0,789000000.0,20552000000.0,0.718,,0.04339622641509444,14738000000.0,0.01323110327045729,0.07406415321770575,0.03839042428960685,0.00718,,TOPIX Small 2
93880,2026-07-15,2026-05-31,1QFinancialStatements_NonConsolidated_JP,1Q,242000000.0,226000000.0,1797000000.0,169000000.0,1745000000.0,0.67,,0.07079646017699126,1521000000.0,0.18145956607495073,0.13466889259877574,0.09684813753581661,0.0067,,
96020,2026-07-15,2026-05-31,1QFinancialStatements_Consolidated_JP,1Q,13869000000.0,19339000000.0,88742000000.0,8196000000.0,518795000000.0,0.726,,-0.2828481307203061,84878000000.0,0.04552416409434712,0.15628451015302788,0.015798147630566986,0.00726,,TOPIX Mid400
97780,2026-07-15,2026-05-31,1QFinancialStatements_NonConsolidated_JP,1Q,-107000000.0,-104000000.0,708000000.0,-86000000.0,3464000000.0,0.522,,0.028846153846153744,691000000.0,0.02460202604920414,-0.15112994350282485,-0.024826789838337183,0.00522,,-
99780,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,98000000.0,33000000.0,11281000000.0,37000000.0,1193000000.0,0.121,,1.9696969696969697,11182000000.0,0.008853514576998789,0.008687173122950092,0.03101424979044426,0.00121,,-
99790,2026-07-15,2026-05-31,3QFinancialStatements_Consolidated_JP,3Q,881000000.0,1057000000.0,39939000000.0,649000000.0,11634000000.0,0.4,,-0.16650898770104072,39452000000.0,0.012344114366825476,0.022058639425123313,0.05578476878115867,0.004,,TOPIX Small 2
